ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
28489126,16,PEQ (Night Equip),★★★★★,PEQ-16A,148539604,ST AR-15 Mod,-,-,-,-,-,-,-,-,-,-,-,-,96%,-,0,0,8,Locked
28659413,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,150306027,WA2000,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,15,Locked
28717150,4,Optical,★★★★★,VFL 6-24X56,166857337,SVCh,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,11,Locked
28742586,44,Plate (Body),★★★★★,Type 3 Armor Plate,174215282,LTLX7000,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,5,Locked
28742589,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
28790851,66,Supp (Silencer),★★★★★,AC4 Suppressor,150230180,RO635 Mod,-,-,10,-,-,-,18%,-,-,-,-,-,-,-,10000,10,4,Locked
28870794,4,Optical,★★★★★,VFL 6-24X56,177875708,Mosin-Nagant Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
28925103,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,7,Locked
28948699,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,5,Locked
29024353,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,171908962,Lewis,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,1,Locked
29024366,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,168799346,HS2000,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,1,Locked
29024395,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,173597333,General Liu,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,6,Locked
29052542,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,12,Locked
29072732,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,166857337,SVCh,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,13,Locked
29098943,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,155532766,Contender,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
29168484,4,Optical,★★★★★,VFL 6-24X56,176236947,RPK-203,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,8,Locked
29170418,66,Supp (Silencer),★★★★★,AC4 Suppressor,149294759,SAA Mod,-,-,7,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,Locked
29170973,4,Optical,★★★★★,VFL 6-24X56,174215282,LTLX7000,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,16,Locked
29171732,4,Optical,★★★★★,VFL 6-24X56,160617578,Type56R Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,10,Locked
29373619,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
29388498,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,151132027,K11,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
29433689,44,Plate (Body),★★★★★,Type 3 Armor Plate,157162582,DP-12,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,1,Locked
29454354,8,EOT (Holographic),★★★★★,EOT 518,158312444,Vector,8,12,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,9,Locked
29480712,4,Optical,★★★★★,VFL 6-24X56,150306027,WA2000,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,12,Locked
29512162,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,147848790,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
29525383,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,154423029,Desert Eagle,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,16,Locked
29529829,16,PEQ (Night Equip),★★★★★,PEQ-16A,147370259,416 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,Locked
29529830,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,0,Locked
29573982,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,148539604,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30000,10,26,Locked
29708746,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,154423029,Desert Eagle,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,13,Locked
29786635,4,Optical,★★★★★,VFL 6-24X56,168748751,Pekola,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
29799815,4,Optical,★★★★★,VFL 6-24X56,150305887,M200,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,5,Locked
29872100,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91%,-,0,0,0,Locked
29879226,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,158324902,M1895 Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,1,Locked
29879251,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,163063502,P22,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,2,Locked
29883609,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,158324902,M1895 Mod,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,10000,10,2,
29896181,66,Supp (Silencer),★★★★★,AC4 Suppressor,149203781,C-MS,-,-,7,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
29962794,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,6,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,0,Locked
30015593,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,153685442,M950A,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
30031686,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,148197203,AN-94,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,4,
30061206,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
30061208,8,EOT (Holographic),★★★★★,EOT 518,-,-,6,8,-,-,-6,-,-,-,-,-,-,-,-,-,0,0,4,Locked
30090296,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,155183750,Gr SL8,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,13,Locked
30106222,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93%,-,0,0,0,Locked
30121323,4,Optical,★★★★★,VFL 6-24X56,173597333,General Liu,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,4,Locked
30205111,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,155474164,Carcano M91/38,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,2,Locked
30249342,8,EOT (Holographic),★★★★★,EOT 518,158317664,Vector,8,12,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
30345182,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,147546499,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30000,10,6,Locked
30369409,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,176236947,RPK-203,-,-,-2,-,-,-,-,-,-,-,-,-,-,4,10000,10,0,Locked
30372174,4,Optical,★★★★★,VFL 6-24X56,148539604,ST AR-15 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
30435654,4,Optical,★★★★★,VFL 6-24X56,182599318,HS.50,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,7,Locked
30461221,4,Optical,★★★★★,VFL 6-24X56,149991315,NTW-20 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,13,Locked
30461222,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,6,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
30503871,4,Optical,★★★★★,VFL 6-24X56,149684883,M14 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,12,Locked
30504945,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,167368375,PKP,-,-,-2,-,-,-,-,-,-,-,-,-,-,4,10000,10,0,Locked
30504947,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
30581420,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
30581421,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96%,-,0,0,0,Locked
30596955,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,153822189,Type88 Mod,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,5,Locked
30617789,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,Locked
30652863,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,182266641,De Lisle,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,14,Locked
30656835,4,Optical,★★★★★,VFL 6-24X56,155474164,Carcano M91/38,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,15,Locked
30758276,179,Sp. Eq (Exclusive),★★★★★,WML & Tactical Handguard,150688141,M950A Mod,-,-,20,-,-,-,20%,-,-,-,-,-,-,-,30000,10,6,Locked
30761109,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,150305887,M200,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,5,Locked
30776123,4,Optical,★★★★★,VFL 6-24X56,147546499,M4A1 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,12,Locked
30796156,4,Optical,★★★★★,VFL 6-24X56,149393949,Lee Enfield,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,7,Locked
30820554,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,149684883,M14 Mod,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,8,Locked
30831286,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,155183750,Gr SL8,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
30831641,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,163013341,P22,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,8,Locked
30846537,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95%,-,0,0,0,Locked
30861371,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7,-,-,-,14%,-,-,-,-,-,-,-,0,0,0,Locked
30862381,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95%,-,0,0,0,Locked
30866747,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,149727119,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,26,Locked
30887764,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92%,-,0,0,0,Locked
30901359,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,173597333,General Liu,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
30967163,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92%,-,0,0,0,Locked
31003152,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,149684883,M14 Mod,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,1,Locked
31059247,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,150306027,WA2000,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,8,Locked
31060025,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,182287973,Carcano M91/38,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,4,Locked
31079446,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,153822189,Type88 Mod,5,-,-,-,-,-,50%,-,-,-,-,-,-,-,30000,10,16,Locked
31114719,4,Optical,★★★★★,VFL 6-24X56,158298604,R93,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,9,Locked
31164423,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,165064913,Carcano M91/38,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,3,Locked
31205549,117,Sp. Eq (Exclusive),★★★★★,Glorylight,162261979,El Clear,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,Locked
31268535,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,155092721,Python,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
31340641,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,160617578,Type56R Mod,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,3,Locked
31356329,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,Locked
31554255,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,155092721,Python,15,-,-,-,-,-,-,-8,-,-,-,-,-,-,10000,10,4,
31601745,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,148246657,Px4 Storm,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,1,Locked
31614321,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,158326595,Kord,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,2,Locked
31629966,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96%,-,1,0,0,Locked
31632735,62,Sp. Eq (Exclusive),★★★★★,GSG UX Exoskeleton,149282118,Gr MP5 Mod,-8,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,18,Locked
31643977,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,-,-,15,6,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,1,Locked
31689456,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,160361184,QJY-88,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,2,
31696739,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,163015122,P22,-7,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,5,Locked
31716289,4,Optical,★★★★★,VFL 6-24X56,158326595,Kord,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,8,Locked
31867652,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,147546499,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
31867655,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
31923768,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,147370259,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,0,Locked
31932294,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,2,Locked
31932366,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,1,0,0,Locked
31963235,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,Locked
31964346,4,Optical,★★★★★,VFL 6-24X56,167368375,PKP,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,7,Locked
31989211,95,HP (Ammo),★★★★★,16Lab Hollow-Point,158317664,Vector,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,0,
32010799,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,158312444,Vector,15,-,-,-,-,-,-,-8,-,-,-,-,-,-,10000,10,4,
32055481,66,Supp (Silencer),★★★★★,AC4 Suppressor,149282118,Gr MP5 Mod,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,1,0,0,Locked
32219012,44,Plate (Body),★★★★★,Type 3 Armor Plate,175146008,LTLX7000,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,4,Locked
32239554,66,Supp (Silencer),★★★★★,AC4 Suppressor,168799346,HS2000,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
32241024,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,147850694,UMP45 Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,8,Locked
