ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
32243041,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,148796784,LWMMG Mod,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,15,Locked
32250855,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,153822189,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,20,Locked
32330287,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,150305887,M200,-,-,-,-,-,-,-,177,-,-,-,-,-,-,10000,10,14,Locked
32364652,4,Optical,★★★★★,VFL 6-24X56,154534104,M1895 CB,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
32449485,113,Sp. Eq (Exclusive),★★★★★,M1895 Suppressor,-,-,-,1,8,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,Locked
32457896,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,154289832,Webley,-7,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
32550039,170,Sp. Eq (Exclusive),★★★★★,20mm HEI,149991315,NTW-20 Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,16,Locked
32582304,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,168748751,Pekola,-,-,-,-3,-,45%,-,-,-,-,-,-,-,-,30000,10,6,Locked
32600594,44,Plate (Body),★★★★★,Type 3 Armor Plate,181881590,FO-12,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,7,
32694083,255,Sp. Eq (Exclusive),★★★★★,Paper Bag Helmet,-,-,11,-,-,-,12,-50%,-,-,-,-,-,-,-,-,1,0,0,Locked
32728280,252,Sp. Eq (Exclusive),★★★★★,Grimoire Vol. II,-,-,3,1,-,-,-,-,21%,-,-,-,-,-,-,-,1,0,0,Locked
32744903,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,24,Locked
32755177,4,Optical,★★★★★,VFL 6-24X56,160361184,QJY-88,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,10,Locked
32814592,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,484,-,-,-,-,-,-,10000,10,0,Locked
32814599,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,494,-,-,-,-,-,-,10000,10,2,Locked
32814604,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,171908962,Lewis,-,-,-,-,-5,-,-,500,-,-,-,-,-,-,10000,10,7,Locked
32814749,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,154423029,Desert Eagle,-,18,-,-,-,-,30%,-,-,-,-,-,-,-,10000,10,6,Locked
32825108,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,149294759,SAA Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
32832543,234,Chip (Body),★★★★★,#2 Processor,158317664,Vector,15,-,-,-,20,-50%,-,-,-,-,-,-,-,-,10000,10,7,
32832556,234,Chip (Body),★★★★★,#2 Processor,158312444,Vector,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,7,Locked
32851111,169,Sp. Eq (Exclusive),★★★★★,Am RFB Quad Rail,-,-,-,-,-,-,-,17%,45%,-,-,-,-,-,-,-,25701,9,16,Locked
32869820,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,154534104,M1895 CB,-,-,-,-,-5,-,-,500,-,-,-,-,-,-,10000,10,1,Locked
32877682,235,Flash (Shell),★★★★★,Shotgun Flash Shells,175825726,LTLX7000,-,8,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
32893146,225,Flare (Ammo),★★★★★,Signal Flare,149203781,C-MS,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,Locked
32903521,211,Sp. Eq (Exclusive),★★★★★,Arisaka AP Rounds,149378299,4 Shiki,3,-,-,-,-,-,-,110,-,-,-,-,-,-,1,0,0,Locked
32975931,66,Supp (Silencer),★★★★★,AC4 Suppressor,147850694,UMP45 Mod,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,
33017531,225,Flare (Ammo),★★★★★,Signal Flare,150688141,M950A Mod,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33072573,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,484,-,-,-,-,-,-,10000,10,0,Locked
33076274,4,Optical,★★★★★,VFL 6-24X56,148197203,AN-94,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,15,Locked
33077766,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,147370259,416 Mod,25,-,18,-,-,10%,-,-,-,-,-,-,-,-,30000,10,3,Locked
33084404,106,Sp. Eq (Exclusive),★★★★★,EOT XPS3,-,-,8,12,-,-,-,-,25%,-,-,-,-,-,-,-,30000,10,12,Locked
33091949,235,Flash (Shell),★★★★★,Shotgun Flash Shells,174215282,LTLX7000,-,8,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33126245,235,Flash (Shell),★★★★★,Shotgun Flash Shells,179392779,Nova,-,9,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33134213,235,Flash (Shell),★★★★★,Shotgun Flash Shells,175146008,LTLX7000,-,9,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33139310,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,168748751,Pekola,10,-,-,-,-,-,-,108,-,-,-,-,-,-,10000,10,5,Locked
33143388,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,149393949,Lee Enfield,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,4,Locked
33158690,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,174,-,-,-,-,-,-,10000,10,0,Locked
33160099,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,185402951,Kolibri,-,18,-,-,-,-,30%,-,-,-,-,-,-,-,10000,10,4,Locked
33168245,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6,-13%,-,-,-,-,-,-,-,-,500,2,0,Locked
33168291,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,182266641,De Lisle,10,-,-,-,-,-,-,112,-,-,-,-,-,-,10000,10,4,Locked
33168326,76,Buck (Shell),★★★★★,#000 Buckshot,170140951,Defender,15,-,-,-,-,22%,-,-,-,-,-,-,-,-,10000,10,6,Locked
33196977,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,-,-,-,-,12,-,-,-,8%,-,-,-,-,-,-,-,1,0,0,Locked
33208647,4,Optical,★★★★★,VFL 6-24X56,182266641,De Lisle,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
33217092,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,149120865,Stechkin Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
33277763,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,158324902,M1895 Mod,-,18,-,-,-,-,30%,-,-,-,-,-,-,-,10000,10,2,Locked
33302313,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,149393949,Lee Enfield,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,8,Locked
33313467,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97%,-,0,0,0,Locked
33434901,4,Optical,★★★★★,VFL 6-24X56,149286313,M1918 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,7,Locked
33439888,192,Sp. Eq (Exclusive),★★★★★,Beloved Dangle,150230180,RO635 Mod,-8,-,45,-,-,-,-,-,-,-,-,-,-,-,30000,10,2,Locked
33516293,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33539274,4,Optical,★★★★★,VFL 6-24X56,155183750,Gr SL8,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,7,Locked
33555028,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,149286313,M1918 Mod,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,16,Locked
33594390,190,Sp. Eq (Exclusive),★★★★★,G-box,147848790,Gr G11 Mod,20,10,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,3,
33603983,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,158326595,Kord,10,-,-,-,-,-,-,109,-,-,-,-,-,-,10000,10,1,Locked
33717746,4,Optical,★★★★★,VFL 6-24X56,151132027,K11,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,7,Locked
33744626,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,155474164,Carcano M91/38,10,-,-,-,-,-,-,112,-,-,-,-,-,-,10000,10,2,Locked
33782010,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,171908962,Lewis,-,18,-,-,-,-,30%,-,-,-,-,-,-,-,10000,10,2,Locked
33816260,225,Flare (Ammo),★★★★★,Signal Flare,147850694,UMP45 Mod,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33863791,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,185402951,Kolibri,7,-,-,-,-,-,-,-8,-,-,-,-,-,-,0,0,0,Locked
34017838,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,148796784,LWMMG Mod,-,-,-2,-,-,-,-,-,-,-,-,-,-,3,1,0,6,
34035297,66,Supp (Silencer),★★★★★,AC4 Suppressor,154289832,Webley,-,-,7,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
34078120,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,158298604,R93,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
34107231,234,Chip (Body),★★★★★,#2 Processor,148197203,AN-94,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,6,Locked
34134482,234,Chip (Body),★★★★★,#2 Processor,151132027,K11,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,16,Locked
34166521,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,Locked
34170178,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93%,-,1,0,0,Locked
34188593,66,Supp (Silencer),★★★★★,AC4 Suppressor,149120865,Stechkin Mod,-,-,7,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
34200752,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,149077942,Grizzly,-,-,30,3,-,-,-,-,-,-,-,-,-,-,30000,10,17,Locked
34226854,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,Locked
34260631,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,158298604,R93,10,-,-,-,-,-,-,111,-,-,-,-,-,-,10000,10,1,Locked
34341523,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,155532766,Contender,-,11,-,-,-,-,15%,-,-,-,-,-,-,-,0,0,3,Locked
34393728,66,Supp (Silencer),★★★★★,AC4 Suppressor,149077942,Grizzly,-,-,7,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
34424143,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,153685442,M950A,-,10,-,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
34450518,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,155532766,Contender,10,-,-,-,-,-,-,105,-,-,-,-,-,-,10000,10,2,Locked
34538909,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10,-,-,-,-,14%,-,-,-,-,-,-,-,1,0,1,Locked
34548506,44,Plate (Body),★★★★★,Type 3 Armor Plate,171947528,LTLX7000,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,2,Locked
34633541,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,160361184,QJY-88,-,-,-,-,-5,-,-,486,-,-,-,-,-,-,10000,10,0,Locked
34719833,242,Sp. Eq (Exclusive),★★★★★,7N14,-,-,1,-,-,-,-,-,-,112,-,-,-,-,-,-,1,0,0,Locked
34776815,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,155092721,Python,-,19,-,-,-,-,29%,-,-,-,-,-,-,-,10000,10,0,Locked
34942938,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,177875708,Mosin-Nagant Mod,10,-,-,-,-,-,-,115,-,-,-,-,-,-,10000,10,1,Locked
35038935,235,Flash (Shell),★★★★★,Shotgun Flash Shells,157162582,DP-12,-,9,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
35123802,44,Plate (Body),★★★★★,Type 3 Armor Plate,179392779,Nova,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,0,0,2,Locked
35175069,66,Supp (Silencer),★★★★★,AC4 Suppressor,163013341,P22,-,-,7,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,
35194825,66,Supp (Silencer),★★★★★,AC4 Suppressor,164273469,P90,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,Locked
35198579,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,2,0,0,0,Locked
35383772,235,Flash (Shell),★★★★★,Shotgun Flash Shells,171947528,LTLX7000,-,8,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
35391774,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,162261979,El Clear,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,2,Locked
35513188,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,182599318,HS.50,10,-,-,-,-,-,-,114,-,-,-,-,-,-,10000,10,11,Locked
35545107,135,Sp. Eq (Exclusive),★★★★★,SP6 Subsonic Ammo,162157205,AS Val Mod,11,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
35573435,86,Sp. Eq (Exclusive),★★★★★,Hayha Memory Chip,177875708,Mosin-Nagant Mod,27,-,3,-,-,24%,-,-,-,-,-,-,-,-,3700,4,26,Locked
35641756,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,240,-,-,-,-,-,-,0,0,0,Locked
35667437,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,176236947,RPK-203,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,14,Locked
35687454,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,164273469,P90,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,2,Locked
35692085,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,167368375,PKP,10,-,-,-,-,-,-,114,-,-,-,-,-,-,10000,10,16,Locked
35719504,49,PEQ (Night Equip),★★★★★,16Lab Infrared Designator,147848790,Gr G11 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,Locked
35741523,109,Optical,★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,1,0,0,Locked
35779119,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
35820157,112,Sp. Eq (Exclusive),★★★★★,CT 4X20,-,-,-,12,-,-,-3,-,15%,-,-,-,-,-,-,-,1,0,0,Locked
35835049,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
35917563,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,160617578,Type56R Mod,10,-,-,-,-,-,-,116,-,-,-,-,-,-,8000,9,16,Locked
35918116,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
36216426,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,
36216427,10,Red Dot,★★★,AMP COMPM4,-,-,-,4,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,0,
36216738,2,Optical,★★★,LRA 2-12x50,-,-,-,-,-,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
36216741,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,-,3%,-,-,-,-,-,-,-,-,0,0,0,
36216742,78,Slug (Shell),★★★,FST Slug,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36216744,69,HP (Ammo),★★,ILM Hollow-Point Ammo,-,-,1,-,-,-,-,-,-,-1,-,-,-,-,-,-,0,0,0,
36216745,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36218913,222,RMR (Auxiliary Sight),★★★,RMR Red Dot Sight,-,-,-,3,-,-,-,-,5%,-,-,-,-,-,-,-,0,0,0,
36218914,2,Optical,★★★,LRA 2-12x50,-,-,-,-,-,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
36219475,6,EOT (Holographic),★★★,EOT 512,-,-,1,2,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
36219476,10,Red Dot,★★★,AMP COMPM4,-,-,-,5,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,0,
36219477,11,Red Dot,★★★★,COG M150,-,-,-,7,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
36219478,2,Optical,★★★,LRA 2-12x50,-,-,-,-,-,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
