Item ID,Item Name,Item Number
-1,reg_time,2021-02-03 19:05:21
item-10,Dummy Core,18
item-31,Basic Training Data,3411
item-32,Intermediate Training Data,2669
item-33,Advanced Training Data,1778
-1,kalina_level,24
-1,kalina_favor,32875
item-1,T-Doll Contract,404
item-2,Equipment Contract,85
item-3,Quick Production Contract,408
item-4,Quick Repair Contract,3103
item-5,Daily Pause Permit,1
item-7,Oath Certificate,1
item-8,Quick Training Contract,37
item-9,Enhancement Capsule,1723
item-11,Key Card,0
item-12,Points,0
item-14,Original Sample,140
item-15,Pure Sample,32
item-16,Quick Analysis Contract,97
item-17,Data Patch,133
item-41,Token,141
item-42,Exchange Ticket,0
item-43,Black Card,2
item-44,Calibration Ticket,547
item-45,Memory Fragment,6720
item-46,Special Combat Report,259
item-47,Theater Material,4
item-50,Universal Parts,3313
item-51,New Type Fire-Control Component,24
item-53,Gachapon Ticket,5
item-100,Elite Griffin Combat Medal,2
item-101,Combat Ranking Medal,51
item-103,Challenger Medal,10
item-104,Elite Adventurer Medal,4
item-105,Sangvis-Griffin Coalition Medal,5
item-106,Chess Champion Medal,40
item-301,Central Data: BGM-71,0
item-302,Central Data: AGS-30,0
item-303,Central Data: 2B14,0
item-304,Central Data: M2,0
item-305,Central Data: AT4,0
item-306,Core Data: QLZ-04,0
item-307,Central Data: Mk 153,0
item-308,Core Data: PP93,0
item-506,Battery,8019
item-507,Surplus EXP,528524
item-508,Friendship Points,23790
item-509,Fairy Command,46
item-510,Combat Sim Extra Energy,20
item-512,Supernova Kernel,930
item-513,Dark Star Kernel,2650
item-514,Petri Dish,1638
item-515,Basic Training Keycode,20872
item-516,Advanced Training Keycode,3345
item-517,Specified Equipment Contract,65
item-519,HOC General Data,74
item-520,Frag Grenade,2
item-521,Stun Grenade,8
item-522,Turret,3
item-524,Goliath Projectile,0
item-525,Quick Auto-Battle Contract,807
item-601,Infinite Surprise Dye,16
item-602,Colorful Specified Dye,0
item-603,Potential Energy,0
item-604,Electronic Impulse,1
item-605,Aid Commission,4
item-606,Transfer Catalyst,90
item-1001,AAT-52 Icon,1
item-1002,G43 Icon,1
item-1003,IDW Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1006,PPSh-41 Icon,1
item-1007,M38 Icon,1
item-1009,G17 Icon,1
item-1010,Makarov Icon,1
item-1011,Skorpion Icon,1
item-1012,Serdyukov Icon,1
item-1013,AR15 Icon,1
item-1016,PTRD Icon,1
item-1017,UMP9 Icon,1
item-1018,Gr G11 Icon,1
item-1020,Suomi Icon,1
item-1031,Bren Icon,1
item-1032,FMG-9 Icon,1
item-1034,M9 Icon,1
item-1035,M1919A4 Icon,1
item-1036,Ingram Icon,1
item-1037,Micro Uzi Icon,1
item-1039,PPS-43 Icon,1
item-1040,RMB-93 Icon,1
item-1041,STEN Mk II Icon,1
item-1042,SV-98 Icon,1
item-1043,Gr G36 Icon,1
item-1044,SAA Icon,1
item-1045,SPAS-12 Icon,1
item-1047,UMP45 Icon,1
item-1048,Am KSG Icon,1
item-1050,RO635 Icon,1
item-1058,FF FNP9 Icon,1
item-1059,Gr G3 Icon,1
item-1060,LWMMG Icon,1
item-1062,M1895 Icon,1
item-1063,Spectre M4 Icon,1
item-1065,M1 Garand Icon,1
item-1066,M2HB Icon,1
item-1067,M21 Icon,1
item-1069,Tokarev Icon,1
item-1071,M60 Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1074,Stechkin Icon,1
item-1075,Kar98k Icon,1
item-1083,Background: Monitoring Room,1
item-1228,Icon: Official 4-Koma vol.1,1
item-1229,Icon: Official 4-Koma vol.2,1
item-1230,Icon: Official 4-Koma vol.3,1
item-1248,Icon: Official 4-Koma vol.4,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1265,ST AR-15 Neural Upgrade Icon,1
item-1268,M1895 Neural Upgrade Icon,1
item-1269,Mosin-Nagant Neural Upgrade Icon,1
item-1270,M1918 Neural Upgrade Icon,1
item-1276,Icon: Black Rider,1
item-1277,Icon: Wind Speaker,1
item-1278,Icon: Fallen Angel,1
item-1279,Icon: White Doll,1
item-1280,Icon: Cat Warrior,1
item-1281,Icon: El Clear,1
item-1282,Icon: El Fail,1
item-1283,Icon: Queen of Pocket City,1
item-1286,ID Card: Big Adventure in Pocket City,1
item-1287,Icon: Official 4-koma - VOL. 5,1
item-1304,ID Card: Pippa's Song,1
item-1305,Icon: Official 4-koma - VOL. 6,1
item-1389,Icon: Official 4-koma - VOL. 7,1
item-1403,Icon: Official 4-koma - VOL. 8,1
item-1419,Icon: Official 4-koma - VOL. 9,1
item-1430,Icon: Official 4-koma - VOL. 10,1
item-1446,AS Val Neural Upgrade Icon,1
item-1450,Silent Rouge,1
item-1459,Icon: Beer Wave,1
item-1460,Icon: Crimson Fist Grand Slam,1
item-1461,Icon: Kitty Friends Won't Leave,1
item-1462,Icon: A Toast To This Damn World,1
item-1463,Icon: Dear Becky,1
item-1464,Icon: Super-Shorty Squad Leader,1
item-1465,ID Card: Welcome to VA-11 Hall-A,1
item-1494,416 Neural Upgrade Icon,1
item-1495,Type88 Neural Upgrade Icon,1
item-1502,Background: Phantasmal Sea of Flowers,1
item-1515,ID Card: When Madness Descends,1
item-1540,Icon: "Merry X'mas WOOF!",1
item-1541,Icon: "I want hugs!",1
item-1542,ID Card: An Embrace through Time and Space,1
item-1553,NTW-20 Neural Upgrade Icon,1
item-1566,Icon: Split-Second,1
item-1567,ID: Impending Boom,1
item-1579,Executioner Icon,1
item-1580,Hunter Icon,1
item-1581,Intruder Icon,1
item-1582,Destroyer Icon,1
item-1583,Architect Icon,1
item-1611,Icon: Tsavorite Girl,1
item-1612,Icon: The Eye of Storytelling,1
item-1613,ID: The Edge of Time,1
item-1614,Background: Twilight City,1
item-1616,M950A Neural Upgrade Icon,1
item-1619,KSVK Neural Upgrade Icon,1
item-1652,Icon: Concerto of Frost,1
item-1655,ID: Glance from a Willowy Figure,1
item-1669,ID Card: BBQ by the Azure Sea,1
item-1670,Icon: Tropical Mojito,1
item-1671,Icon: Sunset of Day 51,1
item-1690,Icy Summer,1
item-1697,Icon: Concert Ticket,1
item-1698,ID: Gilded Name Card,1
item-1699,ID: Royal Flush,1
item-1700,Icon: King of Tricks,1
item-1703,Icon: Constructive Pattern,1
item-1704,Icon: Tipped Scales,1
item-1705,ID: Rebels' Smoke Signal,1
item-1706,Background: Chloris' Floral Path,1
item-1707,Gr G11 Neural Upgrade Icon,1
item-1709,RO635 Neural Upgrade Icon,1
item-1716,Ouroboros Icon,1
item-1733,Dreamer Icon,1
item-1741,Icon: Silent Farewell,1
item-1742,Icon: Life of Deception,1
item-1743,ID: Curtain Call,1
item-1745,Prowler SWAP Icon,1
item-1746,Goliath Factory Icon,1
item-1747,Gager Icon,1
item-1758,Icon: Original Sin - Leviathan,1
item-1759,Icon: Original Sin - Samael,1
item-1760,Icon: "The Commander is at Griffin",1
item-1761,Icon: Agent "Dima",1
item-1762,ID: Last Gaming,1
item-1763,ID: City of Tomorrow,1
item-1764,ID: First Light,1
item-1765,ID: Cold Shelter,1
item-1766,Background: Safe House,1
item-1777,Judge Icon,1
item-1778,Jaguar Icon - HD,1
item-1779,Dragoon SWAP Icon,1
item-1798,Agent Icon,1
item-1799,Dinergate Icon - HD,1
item-1800,Striker SWAP Icon,1
item-1806,Icon: Sunderer,1
item-1809,Icon: Lone Shadow,1
item-1810,Icon: Hidden Edge,1
item-1811,Icon: Ephemeral Dream,1
item-1812,Icon: Worldliness,1
item-1813,ID: Gentle Morning Light,1
item-1817,ID: Elusive Truth,1
item-1819,Background: Phantasmic Dreamscape,1
item-1823,Adeline Icon,1
item-1824,Scout Icon - HD,1
item-1825,Aegis SWAP Icon,1
item-1844,ID: Spring Carnival,1
item-1855,Alina Icon,1
item-1860,ID: Fragments of Precious Treasures,1
item-1889,Icon: Waves Wrangler,1
item-1890,Icon: In Oceans Deep,1
item-1891,Icon: Best Actress,1
item-1900,ID: In Light and Shadow,1
item-1906,Icon: Scry Thy Heart,1
item-1907,Icon: Taste the Warmth,1
item-1908,Icon: Memory of a Friend,1
item-1909,Icon: Sigh of Nostalgia,1
item-1910,Icon: Toil for Tomorrow,1
item-1911,Icon: Call of the Devil,1
item-1912,Icon: Mourning ★ Tears,1
item-1913,Icon: Demon Overlord ☆ Mind's Eye,1
item-1914,ID: Cozy Tatami,1
item-1915,Background: Birthplace of Dreams,1
item-1916,Background: Promised Dream Hotel,1
item-1977,Patchworker's Soliloquy,1
item-1990,Icon: Pink Eye of Enthrallment,1
item-1991,Icon: Purple Night of Rapture,1
item-1992,ID card: Maelstrom of Pink and Purple,1
item-2013,Icon: Birth of Starlight,1
item-2014,Icon: Raise a Glass in Joyful Song,1
item-2015,Icon: Walking in Solitude,1
item-2016,Icon: Best Partner,2
item-2017,Icon: Setting Sail,1
item-2018,Icon: Friend of Pure Loyalty,1
item-2019,ID: Screen Breakers,1
item-2073,New Staff,1
item-2074,ID: A Promise of Four Years,1
item-2124,ID Card: Mirror Stage,1
item-4001,City's Gift,1199
item-4002,Snowfield's Gift,5831
item-4003,Forest's Gift,7817
item-4004,Wasteland's Gift,15310
item-6001,Ordinary Meat Bun,23
item-6002,Bundle of Meat Buns,33
item-6003,Trove of Meat Buns,66
item-6004,Commonfolk Standard,21
item-6005,Comfort Bucket for One,34
item-6006,Full Meal for Two,108
item-6007,Strawberry Cheesecake Slice,9
item-6008,One Week's Cake Selection,0
item-6009,Sweet Explosives,1
item-6010,"Baby  B-A-B-Y.",38
item-6011,Streetside Oden,23
item-6012,Wild Honeycomb,32
item-6013,Icy Theater,31
item-7024,Legend,2
item-7025,"Medusina",4
item-7201,Cards of Unpredictability,0
item-8001,Intel Points,1600
item-8002,Intel Points,0
item-8003,Intel Points,0
item-9004,Supply Box,0
item-9005,Supply Box,0
item-10603,Extra Potential Energy,13
item-10604,Extra Impulse,20
item-100020,True Core Mask·3rd Anniversary,0
item-100021,Crate,0
item-100030,Nova Medal,4
item-100031,Platinum Medal,0
item-100032,True Core Mask - Polarized Light,0
item-100040,True Core Mask - 4th Anniversary,0
item-100045,4th Anniversary Special Supply Box,0
item-100057,True Core Mask - Dual Randomness,0
item-100058,Nova Medal - Dual Randomness,187
item-100059,Platinum Medal - Dual Randomness,328
item-100066,Butterfly Mirage,40
item-100067,Nova Medal - Butterfly in a Cocoon,180
item-100068,Platinum Medal - Butterfly in a Cocoon,57
item-100069,Commander Headwear: Monster Overlord,2
item-100070,Phoenix Token,0
item-100071,Nova Medal - Bounty Feast,3
item-100072,Platinum Medal - Bounty Feast,4
item-100077,Supply Box - Mirror Stage,4
item-100078,Nova Medal - Mirror Stage,10
item-100079,Platinum Medal - Mirror Stage,28
item-100081,Nova Medal - The Photo Studio Mystery,4
item-100082,Platinum Medal - The Photo Studio Mystery,2
item-100083,Tangerine Coin,0
item-100084,Nova Medal,1
item-100085,Platinum Medal,1
item-100092,Nova Medal - Far Side of the Sea,1
item-100093,Platinum Medal - Far Side of the Sea,4
item-100094,Azure Conch,10
item-100095,Nova Medal – The Waves Wrangler,43
item-100096,Platinum Medal – The Waves Wrangler,118
item-100097,Star Marker,10
item-100098,Nova Medal – My Devil's Frontline,12
item-100099,Platinum Medal – My Devil's Frontline,234
item-100100,Token of Life,10
item-100108,Strange Soap,0
item-100109,Nova Medal - Freaky Pandemic,77
item-100110,Platinum Medal - Freaky Pandemic,2
item-100114,White Knight Armor Fragments,290
item-100115,Nova Medal - VA-11 HALL-A,12
item-100116,Platinum Medal - VA-11 HALL-A,4
item-100117,Star Ornament,0
item-100118,Nova Medal·A Snowy Night Capriccio,274
item-100119,Platinum Medal·A Snowy Night Capriccio,153
item-100123,Xmas Coin,0
item-100124,Nova Medal - One Coin Short,0
item-100125,Platinum Medal - One Coin Short,19
item-110015,Event Points,2650
item-110016,Event Points,2800
item-110017,Event Points,2550
item-110018,Event Points,2800
item-110019,Event Points,2500
item-110020,Event Points,2540
item-110039,Event Points,2152475
item-120001,Besties Chatter,1
item-120002,Besties Chatter,1
item-120003,Besties Chatter,1
item-120004,Besties Chatter,1
item-120005,Besties Chatter,1
item-120006,Besties Chatter,1
item-900036,Crown of Respect,0
item-900037,Nova Medal·DJMAX,129
item-900038,Platinum Medal·DJMAX,109
item-900039,Xmas Supply Box,0
item-900040,Nova Medal·The Photo Studio Mystery,195
item-900041,Platinum Medal·The Photo Studio Mystery,144
item-900042,Tangerine Coin,30
item-900043,Nova Medal·Far Side of the Sea,6
item-900044,Platinum Medal·Far Side of the Sea,37
item-900045,Azure Conch,10
gift-100001,Lollipop,81
gift-100002,Ice Cream Cone,40
gift-100003,Strawberry Custard Cheesecake,434
gift-100005,Mulan Tea,20
gift-100008,Eden's Apple,10
gift-200001,Combat Report,5025
gift-200003,Beer on Discount,20
gift-200006,Satan's Tears,10
gift-400001,Rapid Growth Disk,1560
furniture-10110,State-of-the-Art Workbench,10
furniture-10210,Large Cat Castle,10
furniture-10310,Integrated Canine Care Station,10
furniture-10401,Simple Bird Stand,1
furniture-10505,Simple Multifunction Temperature-Controlled Enclosure,5
furniture-20110,Digital Era Desk,10
furniture-20210,Advanced Drone Console,10
furniture-20310,Advanced Automated Operating Station,10
furniture-20410,Hard Disk Array Data Table,10
furniture-20510,Modern Large Server,10
furniture-20610,Advanced Automated Writer,10
furniture-20700,Bookshelf of Memories,0
furniture-30110,Fairy Palace,10
furniture-30210,King Railway Hub Model,10
furniture-30310,Advanced Warehouse Model,10
furniture-30410,Twin Moon Weather System,10
furniture-40023,Cafe Bar Coffee Machine,0
furniture-40024,Gramophone,0
furniture-40026,Notebook,0
furniture-40027,Projector,0
furniture-40028,Comic Stand,0
furniture-40009,Luffberry chess,0
furniture-50110,Data Detection Hub,10
furniture-50210,Holographic Mission Center,10
furniture-50310,Ultra High-Speed Liquid-Cooled Storage,10
furniture-50410,Futuristic Analysis Terminal,10
furniture-60110,Storeroom,10
furniture-60203,Large Maintenance Machinery,3
furniture-60310,Integrated Indoor Training Range,10
furniture-60400,Elevator - To the camp,0
furniture-70003,furniture_establish-10070003,0
furniture-70004,furniture_establish-10070004,0
furniture-70005,furniture_establish-10070005,0
furniture-70006,furniture_establish-10070006,0
furniture-70007,furniture_establish-10070007,0
furniture-70008,furniture_establish-10070008,0
furniture-70009,furniture_establish-10070009,0
furniture-70010,furniture_establish-10070010,0
furniture-70100,Elevator - To the garage,0
furniture-80007,Real Time Relay Terminal,0
furniture-80011,Black Market Shop,0
furniture-80109,Automated Gate Console,9
furniture-80306,Advanced Loot Rack,6
furniture-90110,Impulse Reactor,10
furniture-90205,Tactical Chip Research Station,5
furniture-90400,Symmetric Infusion Drive,0
